Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,131000,,,16.284385681152344,27.986202239990234,27.345460891723633,62.18724822998047,0.21399999999999997,0.001
,,,,,131928,-4.2498565,1000,,,,,,
,,,,,132000,,,4.258691787719727,50.7908821105957,50.5178337097168,44.29532241821289,0.20799999999999996,0.001
,,,,,132928,67.804596,1000,,,,,,
,,,,,133000,,,3.3947348594665527,54.9739990234375,54.80314254760742,29.478809356689453,0.20199999999999996,0.001
,,,,,133852,-226.76581,924,,,,,,
,,,,,134000,,,8.569645881652832,49.5670166015625,49.66033172607422,54.1941032409668,0.19599999999999995,0.001
,,,,,134852,-10.380436,1000,,,,,,
,,,,,135000,,,22.385860443115234,35.95362091064453,36.22207260131836,111.15697479248047,0.18999999999999995,0.001
,,,,,135852,25.932215,1000,,,,,,
,,,,,136000,,,54.606327056884766,37.259124755859375,37.913551330566406,131.3497314453125,0.18400000000000005,0.001
,,,,,136852,-97.712,1000,,,,,,
,,,,,137000,,,11.385185241699219,48.034690856933594,47.92626953125,82.16873931884766,0.17799999999999994,0.001
,,,,,137852,-66.33314,1000,,,,,,
,,,,,138000,,,27.730300903320312,32.96268844604492,33.9415397644043,125.09090423583984,0.17199999999999993,0.001
,,,,,138852,-27.416609,1000,,,,,,
,,,,,139000,,,6.536131858825684,45.784385681152344,46.47271728515625,65.72933197021484,0.16600000000000004,0.001
,,,,,139852,37.174065,1000,,,,,,
93.256165,124.39775,230.84683,-209.05801,802.6,140000,,,107.24456024169922,37.169593811035156,35.650516510009766,264.732177734375,0.15999999999999992,0.001
,,,,,140852,-6.3909016,1000,,,,,,
,,,,,141000,,,15.105391502380371,43.139617919921875,43.30900955200195,73.04500579833984,0.15400000000000003,0.001
,,,,,141852,-22.546612,1000,,,,,,
,,,,,142000,,,22.472652435302734,55.59817886352539,55.7330207824707,117.50464630126953,0.14800000000000002,0.001
,,,,,142746,-345.34625,894,,,,,,
,,,,,143000,,,22.986408233642578,54.071720123291016,52.86540222167969,130.60633850097656,0.1419999999999999,0.001
,,,,,143746,-8.783592,1000,,,,,,
,,,,,144000,,,6.633394241333008,59.52971649169922,59.71094512939453,58.8608283996582,0.136,0.001
,,,,,144719,96.310265,973,,,,,,
,,,,,145000,,,6.8779706954956055,55.88307189941406,55.5146484375,50.827518463134766,0.13,0.001
,,,,,145097,266.14954,378,,,,,,
,,,,,146000,,,9.693105697631836,50.16897201538086,50.17875671386719,64.68536376953125,0.12399999999999989,0.001
,,,,,146097,-64.42791,1000,,,,,,
,,,,,147000,,,9.846576690673828,46.78466033935547,46.91139221191406,65.20399475097656,0.118,0.001
,,,,,147097,-46.72744,1000,,,,,,
,,,,,147759,224.78705,662,,,,,,
,,,,,148000,,,21.87127685546875,43.32451629638672,43.872291564941406,106.77908325195312,0.11199999999999999,0.001
,,,,,148759,-23.763117,1000,,,,,,
,,,,,149000,,,6.303516387939453,52.79861068725586,52.95903015136719,32.06017303466797,0.10599999999999998,0.001
,,,,,149759,-49.962475,1000,,,,,,
21.545963,90.56941,182.36826,-78.17555,869.8,150000,,,74.79310607910156,52.26350402832031,50.84844207763672,305.691162109375,0.1,0.001
,,,,,150759,58.31983,1000,,,,,,
,,,,,151000,,,6.762280464172363,49.84173583984375,49.93067932128906,51.413238525390625,0.09946666666666668,0.001
,,,,,151294,260.54703,535,,,,,,
,,,,,152000,,,4.0051374435424805,50.8699836730957,50.730934143066406,34.24531936645508,0.09893333333333335,0.001
,,,,,152294,-35.262943,1000,,,,,,
,,,,,153000,,,127.58576202392578,52.5449104309082,54.54853057861328,196.2797088623047,0.0984,0.001
,,,,,153294,-53.1478,1000,,,,,,
,,,,,154000,,,131.89608764648438,38.787513732910156,37.60002136230469,285.6287841796875,0.09786666666666667,0.001
,,,,,154294,-22.051998,1000,,,,,,
,,,,,155000,,,5.124672889709473,47.842376708984375,47.459049224853516,52.459129333496094,0.09733333333333334,0.001
,,,,,155294,136.65125,1000,,,,,,
,,,,,156000,,,52.804710388183594,38.97599792480469,40.551597595214844,441.11004638671875,0.09680000000000001,0.001
,,,,,156049,149.8859,755,,,,,,
,,,,,157000,,,37.505287170410156,44.28645324707031,43.51885986328125,105.93268585205078,0.09626666666666667,0.001
,,,,,157049,107.92651,1000,,,,,,
,,,,,157329,242.72258,280,,,,,,
,,,,,158000,,,10.872282028198242,63.49909973144531,63.707618713378906,88.75144958496094,0.09573333333333334,0.001
,,,,,158071,197.10294,742,,,,,,
,,,,,159000,,,4.544059753417969,56.34246826171875,56.6261100769043,39.48633575439453,0.0952,0.001
,,,,,159071,-83.05031,1000,,,,,,
,,,,,159405,217.03735,334,,,,,,
149.88943,77.639984,215.5256,-49.384098,805.8,160000,,,11.244820594787598,47.81461715698242,48.94478225708008,106.52787780761719,0.09466666666666668,0.001
,,,,,160405,55.291706,1000,,,,,,
,,,,,161000,,,21.05243682861328,61.37331008911133,61.51327133178711,73.19172668457031,0.09413333333333333,0.001
,,,,,161063,223.395,658,,,,,,
,,,,,162000,,,5.948445796966553,52.560062408447266,52.073753356933594,77.63069152832031,0.0936,0.001
,,,,,162063,-63.15005,1000,,,,,,
,,,,,162581,238.27086,518,,,,,,
,,,,,163000,,,13.702313423156738,51.25254821777344,51.14485168457031,70.18241882324219,0.09306666666666667,0.001
,,,,,163295,241.26114,714,,,,,,
,,,,,164000,,,11.342353820800781,51.33265686035156,51.66049575805664,90.81909942626953,0.09253333333333334,0.001
,,,,,164295,-70.58619,1000,,,,,,
,,,,,165000,,,11.317752838134766,65.7842025756836,66.37371826171875,80.31829833984375,0.092,0.001
,,,,,165295,-27.458946,1000,,,,,,
,,,,,166000,,,5.128015041351318,51.852413177490234,51.74864196777344,34.035037994384766,0.09146666666666667,0.001
,,,,,166295,49.434948,1000,,,,,,
,,,,,167000,,,12.738077163696289,44.971378326416016,44.76350021362305,75.70109558105469,0.09093333333333334,0.001
,,,,,167295,-66.30024,1000,,,,,,
,,,,,168000,,,11.105262756347656,42.76446533203125,42.82928466796875,84.38475799560547,0.09040000000000001,0.001
,,,,,168295,-29.521288,1000,,,,,,
,,,,,169000,,,3.7996392250061035,59.24708557128906,59.55519104003906,40.78304672241211,0.08986666666666668,0.001
,,,,,169295,53.598152,1000,,,,,,
134.99231,136.42192,284.38266,-112.94608,668.0,170000,,,8.523730278015137,47.180782318115234,47.28280258178711,43.667179107666016,0.08933333333333333,0.001
,,,,,170064,177.9463,769,,,,,,
,,,,,170652,218.52371,588,,,,,,
,,,,,171000,,,8.62187671661377,51.089813232421875,51.004638671875,44.651798248291016,0.0888,0.001
,,,,,171101,240.841,449,,,,,,
,,,,,172000,,,4.188150405883789,61.12150192260742,61.11614990234375,42.63773727416992,0.08826666666666667,0.001
,,,,,172101,-1.6503565,1000,,,,,,
,,,,,172660,247.591,559,,,,,,
,,,,,173000,,,23.539031982421875,53.51722717285156,54.103450775146484,89.66549682617188,0.08773333333333334,0.001
,,,,,173660,-31.554607,1000,,,,,,
,,,,,174000,,,182.810791015625,35.060768127441406,35.62403106689453,323.9499206542969,0.0872,0.001
,,,,,174660,-85.93514,1000,,,,,,
,,,,,175000,,,6.985283851623535,56.36058044433594,56.06298065185547,85.86454010009766,0.08666666666666667,0.001
,,,,,175660,-44.90073,1000,,,,,,
,,,,,176000,,,10.705589294433594,59.438968658447266,60.29973602294922,79.34725952148438,0.08613333333333334,0.001
,,,,,176660,75.18385,1000,,,,,,
,,,,,177000,,,7.715318202972412,34.484458923339844,34.35619354248047,57.52590560913086,0.08560000000000001,0.001
,,,,,177660,-14.77345,1000,,,,,,
,,,,,178000,,,16.756484985351562,53.97735595703125,53.00736999511719,88.9320297241211,0.08506666666666667,0.001
,,,,,178137,254.48737,477,,,,,,
,,,,,178707,177.81769,570,,,,,,
,,,,,179000,,,3.9482529163360596,57.662811279296875,57.296417236328125,44.59955596923828,0.08453333333333334,0.001
,,,,,179094,-195.43063,387,,,,,,
,,,,,179352,278.38995,258,,,,,,
2.8921156,80.687775,205.21532,-72.02766,937.4,180000,,,16.388172149658203,47.18465805053711,47.63362121582031,72.0799560546875,0.084,0.001
,,,,,180352,-40.557903,1000,,,,,,
,,,,,180997,266.64502,645,,,,,,
,,,,,181000,,,14.25783920288086,54.09046173095703,54.20892333984375,89.71064758300781,0.08346666666666668,0.001
,,,,,181868,191.62186,871,,,,,,
,,,,,182000,,,211.27774047851562,52.62126159667969,54.09459686279297,392.6401672363281,0.08293333333333333,0.001
,,,,,182868,-67.343124,1000,,,,,,
,,,,,183000,,,18.97246551513672,59.58058166503906,60.138427734375,78.42180633544922,0.0824,0.001
,,,,,183568,197.16153,700,,,,,,
,,,,,184000,,,12.963739395141602,47.655155181884766,47.93963623046875,136.7370147705078,0.08186666666666667,0.001
,,,,,184568,-12.811618,1000,,,,,,
,,,,,185000,,,29.00572395324707,52.72836685180664,53.7630615234375,223.8763885498047,0.08133333333333334,0.001
,,,,,185450,132.77823,882,,,,,,
,,,,,186000,,,30.01898956298828,62.705806732177734,62.314353942871094,93.99761962890625,0.08080000000000001,0.001
,,,,,186450,-43.654934,1000,,,,,,
,,,,,187000,,,105.14989471435547,47.334869384765625,45.39563751220703,357.8202819824219,0.08026666666666667,0.001
,,,,,187450,3.4870372,1000,,,,,,
,,,,,188000,,,11.311905860900879,46.30042266845703,46.07414245605469,62.16171646118164,0.07973333333333334,0.001
,,,,,188450,-22.443525,1000,,,,,,
,,,,,189000,,,123.13196563720703,47.34150695800781,45.33634567260742,249.2045135498047,0.0792,0.001
,,,,,189231,168.78125,781,,,,,,
48.079624,131.49446,167.45619,-258.71265,801.2,190000,,,6.811152458190918,57.09809112548828,56.50110626220703,53.056549072265625,0.07866666666666668,0.001
,,,,,190231,-26.546928,1000,,,,,,
,,,,,190841,259.61713,610,,,,,,
,,,,,191000,,,13.85091495513916,53.64387512207031,53.23442077636719,88.02727508544922,0.07813333333333333,0.001
,,,,,191365,238.74306,524,,,,,,
,,,,,191948,188.91367,583,,,,,,
,,,,,192000,,,6.108639717102051,54.94296646118164,55.27421569824219,47.923343658447266,0.0776,0.001
,,,,,192948,-31.71568,1000,,,,,,
,,,,,193000,,,12.359057426452637,38.03205490112305,38.25932312011719,109.18413543701172,0.07706666666666667,0.001
,,,,,193346,237.213,398,,,,,,
,,,,,194000,,,7.602148056030273,50.40547561645508,50.195068359375,70.6882553100586,0.07653333333333334,0.001
,,,,,194346,-42.859684,1000,,,,,,
,,,,,194884,207.18604,538,,,,,,
,,,,,195000,,,8.398874282836914,54.84560775756836,55.34166717529297,91.44915771484375,0.07600000000000001,0.001
,,,,,195884,59.850243,1000,,,,,,
,,,,,196000,,,33.52484893798828,53.65711212158203,54.94090270996094,128.7469482421875,0.07546666666666668,0.001
,,,,,196884,23.52319,1000,,,,,,
,,,,,197000,,,16.415115356445312,48.695823669433594,48.754634857177734,97.79161834716797,0.07493333333333334,0.001
,,,,,197390,240.15298,506,,,,,,
,,,,,198000,,,4.9369964599609375,47.02629852294922,47.3406867980957,53.134986877441406,0.07440000000000001,0.001
,,,,,198062,185.87523,672,,,,,,
,,,,,198635,225.20685,573,,,,,,
,,,,,198797,-60.235416,162,,,,,,
,,,,,199000,,,6.392132759094238,57.992881774902344,58.042945861816406,50.87175750732422,0.07386666666666666,0.001
,,,,,199159,276.49036,362,,,,,,
,,,,,199635,273.5927,476,,,,,,
101.88735,100.65885,226.95901,-53.239403,667.3,200000,,,12.517822265625,51.71949768066406,51.28681182861328,82.15673828125,0.07333333333333333,0.001
,,,,,200193,227.03625,558,,,,,,
,,,,,200732,255.9549,539,,,,,,
,,,,,201000,,,63.77067184448242,58.97428894042969,58.15822982788086,221.18638610839844,0.0728,0.001
,,,,,201346,231.49222,614,,,,,,
,,,,,202000,,,16.637123107910156,46.37897491455078,46.843017578125,115.21533966064453,0.07226666666666667,0.001
,,,,,202118,241.1103,772,,,,,,
,,,,,202477,269.479,359,,,,,,
,,,,,202651,-37.99462,174,,,,,,
,,,,,203000,,,11.028586387634277,53.49790954589844,53.619651794433594,50.15480041503906,0.07173333333333334,0.001
,,,,,203042,280.44934,391,,,,,,
,,,,,203406,258.33075,364,,,,,,
,,,,,203797,234.76694,391,,,,,,
,,,,,204000,,,19.817489624023438,50.6534423828125,51.065887451171875,107.87468719482422,0.07120000000000001,0.001
,,,,,204178,227.52579,381,,,,,,
,,,,,204509,240.57321,331,,,,,,
,,,,,204797,237.78404,288,,,,,,
,,,,,205000,,,5.3016743659973145,49.168128967285156,49.48932647705078,50.299591064453125,0.07066666666666667,0.001
,,,,,205143,-5.538864,346,,,,,,
,,,,,205594,208.3884,451,,,,,,
,,,,,206000,,,20.894285202026367,60.01104736328125,59.72438049316406,180.39039611816406,0.07013333333333334,0.001
,,,,,206177,-304.5707,583,,,,,,
,,,,,206600,174.25603,423,,,,,,
,,,,,206965,256.28333,365,,,,,,
,,,,,207000,,,4.851984977722168,53.808494567871094,53.70371627807617,39.95534896850586,0.06960000000000001,0.001
,,,,,207965,-59.464363,1000,,,,,,
,,,,,208000,,,9.281503677368164,51.286190032958984,51.09274673461914,73.33995819091797,0.06906666666666667,0.001
,,,,,208616,226.6265,651,,,,,,
,,,,,209000,,,14.86987018585205,36.11838150024414,36.06068420410156,107.62115478515625,0.06853333333333333,0.001
,,,,,209616,-26.649467,1000,,,,,,
181.26196,159.08759,278.0523,-284.72638,508.4,210000,,,8.581396102905273,58.52806854248047,58.033119201660156,63.89653778076172,0.068,0.001
,,,,,210616,-22.320667,1000,,,,,,
,,,,,210862,-156.65703,246,,,,,,
,,,,,211000,,,5.801898956298828,56.699737548828125,56.98846435546875,52.27731704711914,0.06746666666666667,0.001
,,,,,211624,198.69273,762,,,,,,
,,,,,212000,,,6.248532295227051,51.3171272277832,51.04545593261719,45.958736419677734,0.06693333333333334,0.001
,,,,,212624,13.379522,1000,,,,,,
,,,,,212953,278.1031,329,,,,,,
,,,,,213000,,,5.298184394836426,55.781044006347656,56.16120147705078,46.44822311401367,0.06640000000000001,0.001
,,,,,213556,290.4769,603,,,,,,
,,,,,214000,,,7.777963638305664,55.022491455078125,55.43967056274414,61.17881393432617,0.06586666666666667,0.001
,,,,,214556,92.015205,1000,,,,,,
,,,,,214895,233.23694,339,,,,,,
,,,,,215000,,,15.54439926147461,56.26295471191406,55.215972900390625,99.86670684814453,0.06533333333333333,0.001
,,,,,215651,220.92676,756,,,,,,
,,,,,216000,,,6.333507537841797,58.48263168334961,58.30382537841797,44.27603530883789,0.0648,0.001
,,,,,216651,67.38342,1000,,,,,,
,,,,,216953,225.00703,302,,,,,,
,,,,,217000,,,5.732076644897461,48.85878372192383,48.9229736328125,48.591007232666016,0.06426666666666667,0.001
,,,,,217953,-48.60116,1000,,,,,,
,,,,,218000,,,4.815456390380859,59.69727325439453,59.814727783203125,42.5482292175293,0.06373333333333334,0.001
,,,,,218953,-8.503344,1000,,,,,,
,,,,,219000,,,45.92500305175781,46.26783752441406,44.88111114501953,226.47659301757812,0.0632,0.001
,,,,,219369,228.3058,416,,,,,,
,,,,,219767,219.3864,398,,,,,,
76.295425,189.73218,288.1209,-239.3133,542.7,220000,,,6.071122169494629,50.989707946777344,51.17280197143555,53.07909393310547,0.06266666666666668,0.001
,,,,,220082,-128.9386,315,,,,,,
,,,,,220715,196.73798,633,,,,,,
,,,,,221000,,,11.319135665893555,56.09571838378906,55.97616958618164,63.128570556640625,0.06213333333333334,0.001
,,,,,221715,-67.82072,1000,,,,,,
,,,,,222000,,,11.475648880004883,49.86603546142578,50.42826843261719,74.3249740600586,0.06160000000000001,0.001
,,,,,222224,259.9341,509,,,,,,
,,,,,223000,,,8.14207649230957,51.26153564453125,51.494659423828125,58.495567321777344,0.06106666666666667,0.001
,,,,,223224,4.285322,1000,,,,,,
,,,,,223626,283.7683,402,,,,,,
,,,,,224000,,,5.469839572906494,64.13969421386719,63.94361877441406,39.4324836730957,0.060533333333333335,0.001
,,,,,224003,264.2804,377,,,,,,
,,,,,225000,,,13.728178024291992,53.16057586669922,52.676612854003906,57.73634338378906,0.060000000000000005,0.001
,,,,,225003,-20.99858,1000,,,,,,
,,,,,225635,208.4409,632,,,,,,
,,,,,226000,,,6.558249473571777,60.12620544433594,59.55819320678711,52.34867858886719,0.05946666666666667,0.001
,,,,,226635,-36.518394,1000,,,,,,
,,,,,227000,,,5.600318908691406,67.50926208496094,67.85206604003906,51.248687744140625,0.05893333333333334,0.001
,,,,,227635,-40.753,1000,,,,,,
,,,,,228000,,,49.2133674621582,57.911224365234375,57.808738708496094,172.6649169921875,0.0584,0.001
,,,,,228074,277.79993,439,,,,,,
,,,,,228433,266.9568,359,,,,,,
,,,,,228953,212.04793,520,,,,,,
,,,,,229000,,,7.946052551269531,63.335182189941406,63.419227600097656,50.78163528442383,0.05786666666666668,0.001
,,,,,229297,228.31279,344,,,,,,
,,,,,229624,269.38226,327,,,,,,
113.36112,100.12136,240.34856,-149.76892,789.3,230000,,,7.407392501831055,62.48616027832031,62.41240692138672,50.72542953491211,0.05733333333333334,0.001
,,,,,230112,224.9587,488,,,,,,
,,,,,230472,229.71573,360,,,,,,
,,,,,230871,253.60526,399,,,,,,
,,,,,231000,,,8.019145965576172,51.657108306884766,51.47657012939453,80.94841766357422,0.0568,0.001
,,,,,231478,269.9358,607,,,,,,
,,,,,231836,212.11328,358,,,,,,
,,,,,232000,,,7.559072971343994,53.086029052734375,53.25584411621094,45.86567306518555,0.05626666666666667,0.001
,,,,,232363,221.3642,527,,,,,,
,,,,,232909,264.50964,546,,,,,,
,,,,,233000,,,26.422306060791016,56.13763427734375,56.735206604003906,172.78421020507812,0.055733333333333336,0.001
,,,,,233522,228.08981,613,,,,,,
,,,,,234000,,,9.197269439697266,54.86632537841797,53.56547927856445,146.13681030273438,0.0552,0.001
,,,,,234037,238.1283,515,,,,,,
,,,,,234551,170.56607,514,,,,,,
,,,,,235000,,,5.540875434875488,47.927635192871094,48.21361541748047,51.2440185546875,0.054666666666666676,0.001
,,,,,235060,208.59534,509,,,,,,
,,,,,235401,241.9282,341,,,,,,
,,,,,235740,269.35855,339,,,,,,
,,,,,236000,,,9.150911331176758,49.05220031738281,48.021217346191406,85.74604034423828,0.05413333333333334,0.001
,,,,,236068,12.346115,328,,,,,,
,,,,,236419,256.75964,351,,,,,,
,,,,,236915,221.0586,496,,,,,,
,,,,,237000,,,13.545574188232422,55.69335174560547,55.711158752441406,90.59262084960938,0.05360000000000001,0.001
,,,,,237331,257.45557,416,,,,,,
,,,,,238000,,,11.360191345214844,53.22402572631836,53.225006103515625,90.73458862304688,0.05306666666666667,0.001
,,,,,238183,261.36176,852,,,,,,
,,,,,239000,,,5.574277400970459,59.662452697753906,59.622291564941406,42.161808013916016,0.052533333333333335,0.001
,,,,,239183,10.993696,1000,,,,,,
,,,,,239511,250.35588,328,,,,,,
,,,,,239913,224.25406,402,,,,,,
177.83138,118.31817,264.60257,-101.34169,333.0,240000,,,10.924640655517578,54.37322998046875,53.84901428222656,125.6187973022461,0.052000000000000005,0.001
,,,,,240756,150.26826,843,,,,,,
,,,,,241000,,,10.852581024169922,53.014163970947266,53.5552978515625,86.39358520507812,0.05146666666666667,0.001
,,,,,241120,211.03064,364,,,,,,
,,,,,241562,254.7676,442,,,,,,
,,,,,242000,,,4.803765296936035,56.51628112792969,56.95844268798828,59.24592971801758,0.050933333333333344,0.001
,,,,,242226,238.14088,664,,,,,,
,,,,,242636,255.23999,410,,,,,,
,,,,,242948,219.22986,312,,,,,,
,,,,,243000,,,20.672401428222656,51.0605354309082,50.77080535888672,63.98290252685547,0.05040000000000001,0.001
,,,,,243334,219.6886,386,,,,,,
,,,,,244000,,,6.42067813873291,51.18738555908203,50.71366882324219,83.47964477539062,0.04986666666666667,0.001
,,,,,244011,223.1047,677,,,,,,
,,,,,244395,296.8698,384,,,,,,
,,,,,244662,274.54016,267,,,,,,
,,,,,245000,,,6.376128196716309,58.314579010009766,57.741065979003906,57.672462463378906,0.04933333333333334,0.001
,,,,,245122,-142.92953,460,,,,,,
,,,,,245576,275.5566,454,,,,,,
,,,,,246000,,,202.07656860351562,57.37160110473633,59.108238220214844,164.21170043945312,0.0488,0.001
,,,,,246176,220.65399,600,,,,,,
,,,,,246469,260.46222,293,,,,,,
,,,,,246835,291.64966,366,,,,,,
,,,,,247000,,,24.520221710205078,61.393310546875,61.927799224853516,94.92953491210938,0.04826666666666667,0.001
,,,,,247573,128.2889,738,,,,,,
,,,,,247889,207.57939,316,,,,,,
,,,,,248000,,,13.334136962890625,54.38214874267578,54.71741485595703,90.90753173828125,0.047733333333333336,0.001
,,,,,248438,167.84335,549,,,,,,
,,,,,248714,250.5607,276,,,,,,
,,,,,249000,,,10.107186317443848,64.97364044189453,64.5347671508789,73.95187377929688,0.0472,0.001
,,,,,249010,249.92021,296,,,,,,
,,,,,249352,217.68127,342,,,,,,
,,,,,249732,248.71857,380,,,,,,
26.61582,123.495514,221.3133,-95.156845,867.6,250000,,,6.892187118530273,54.681758880615234,54.104248046875,61.3040885925293,0.046666666666666676,0.001
,,,,,250001,260.66177,269,,,,,,
,,,,,250386,188.95398,385,,,,,,
,,,,,250681,272.70258,295,,,,,,
,,,,,251000,,,15.483375549316406,59.598670959472656,60.97780990600586,120.45360565185547,0.04613333333333334,0.001
,,,,,251045,244.08392,364,,,,,,
,,,,,251252,259.05536,207,,,,,,
,,,,,251849,178.95909,597,,,,,,
,,,,,252000,,,19.033405303955078,47.81093978881836,48.34883117675781,77.86498260498047,0.0456,0.001
,,,,,252156,267.53372,307,,,,,,
,,,,,252535,266.115,379,,,,,,
,,,,,252836,255.17212,301,,,,,,
,,,,,253000,,,16.015247344970703,46.409385681152344,45.660118103027344,100.56502532958984,0.04506666666666667,0.001
,,,,,253290,-101.3078,454,,,,,,
,,,,,253522,278.7049,232,,,,,,
,,,,,253692,-10.279907,170,,,,,,
,,,,,254000,,,14.649815559387207,45.528564453125,45.74066162109375,67.37290954589844,0.044533333333333334,0.001
,,,,,254219,208.21756,527,,,,,,
,,,,,255000,,,3.307177782058716,52.98775863647461,53.3206901550293,39.90998077392578,0.04400000000000001,0.001
,,,,,255219,54.387524,1000,,,,,,
,,,,,255764,253.23083,545,,,,,,
,,,,,256000,,,11.466592788696289,65.8385238647461,65.32379913330078,88.45330047607422,0.043466666666666674,0.001
,,,,,256226,249.60265,462,,,,,,
,,,,,256553,245.78033,327,,,,,,
,,,,,257000,,,99.1164779663086,59.782958984375,60.419776916503906,152.32777404785156,0.04293333333333334,0.001
,,,,,257324,183.97028,771,,,,,,
,,,,,257739,205.95982,415,,,,,,
,,,,,258000,,,8.383123397827148,62.83666229248047,62.5973014831543,59.342498779296875,0.04240000000000001,0.001
,,,,,258455,214.87036,716,,,,,,
,,,,,258984,205.452,529,,,,,,
,,,,,259000,,,6.864139556884766,52.09447479248047,51.90754699707031,63.657711029052734,0.04186666666666667,0.001
,,,,,259343,298.25433,359,,,,,,
,,,,,259885,194.65207,542,,,,,,
157.18112,90.80008,255.79309,-44.33276,635.5,260000,,,3.083343029022217,57.74563980102539,57.534820556640625,30.178531646728516,0.04133333333333334,0.001
,,,,,260376,233.47754,491,,,,,,
,,,,,260857,-169.54764,481,,,,,,
,,,,,261000,,,6.2848992347717285,59.85811996459961,59.44534683227539,54.42325973510742,0.0408,0.001
,,,,,261236,205.2001,379,,,,,,
,,,,,261585,259.50745,349,,,,,,
,,,,,261973,218.32248,388,,,,,,
,,,,,262000,,,3.2216057777404785,63.23344802856445,63.39124298095703,43.87229537963867,0.040266666666666666,0.001
,,,,,262302,269.35812,329,,,,,,
,,,,,262765,222.98106,463,,,,,,
,,,,,263000,,,4.175877571105957,65.38905334472656,65.57571411132812,35.61595916748047,0.03973333333333334,0.001
,,,,,263352,243.5898,587,,,,,,
,,,,,263574,239.07553,222,,,,,,
,,,,,263718,0.4006958,144,,,,,,
,,,,,264000,,,22.51059341430664,55.955284118652344,56.297584533691406,124.79862976074219,0.039200000000000006,0.001
,,,,,264093,296.25372,375,,,,,,
,,,,,264499,264.65448,406,,,,,,
,,,,,265000,,,7.084308624267578,62.444061279296875,62.37671661376953,83.77318572998047,0.03866666666666667,0.001
,,,,,265071,251.06213,572,,,,,,
,,,,,265214,26.11856,143,,,,,,
,,,,,265656,149.31927,442,,,,,,
,,,,,266000,,,4.385283470153809,58.30247497558594,58.689029693603516,43.89481735229492,0.03813333333333334,0.001
,,,,,266258,260.7817,602,,,,,,
,,,,,267000,,,10.976507186889648,51.807655334472656,51.47712707519531,77.77422332763672,0.0376,0.001
,,,,,267110,201.02612,852,,,,,,
,,,,,268000,,,9.417157173156738,54.95709228515625,54.658084869384766,67.27584075927734,0.03706666666666668,0.001
,,,,,268022,249.59888,912,,,,,,
,,,,,268346,249.91386,324,,,,,,
,,,,,268826,227.12842,480,,,,,,
,,,,,268975,-13.293068,149,,,,,,
,,,,,269000,,,222.1282958984375,58.126564025878906,56.18651580810547,286.70135498046875,0.036533333333333334,0.001
,,,,,269343,223.06137,368,,,,,,
,,,,,269593,249.4835,250,,,,,,
,,,,,269914,258.17377,321,,,,,,
23.420578,100.983406,248.73611,-83.783615,885.2,270000,,,25.36199378967285,49.47465896606445,48.18730163574219,127.41168975830078,0.036000000000000004,0.001
,,,,,270182,277.06097,268,,,,,,
,,,,,270400,271.951,218,,,,,,
,,,,,271000,,,11.416891098022461,51.91086959838867,51.87976837158203,66.98678588867188,0.035466666666666674,0.001
,,,,,271031,244.89862,631,,,,,,
,,,,,271404,-147.30122,373,,,,,,
,,,,,271668,277.35452,264,,,,,,
,,,,,272000,,,4.996647357940674,58.42375946044922,58.98755645751953,42.51500701904297,0.03493333333333333,0.001
,,,,,272429,217.07196,761,,,,,,
,,,,,272839,256.8199,410,,,,,,
,,,,,273000,,,7.452560901641846,60.28752899169922,60.665283203125,63.77638626098633,0.034400000000000014,0.001
,,,,,273091,258.2141,252,,,,,,
,,,,,273325,271.88043,234,,,,,,
,,,,,273707,261.98633,382,,,,,,
,,,,,273965,223.44324,258,,,,,,
,,,,,274000,,,4.136607646942139,70.84169006347656,70.82083129882812,35.90259552001953,0.03386666666666667,0.001
,,,,,274195,252.58981,230,,,,,,
,,,,,274393,239.09569,198,,,,,,
,,,,,274964,198.97736,571,,,,,,
,,,,,275000,,,18.596752166748047,63.61772155761719,62.545997619628906,149.86019897460938,0.03333333333333334,0.001
,,,,,275226,263.61942,262,,,,,,
,,,,,275485,259.63998,259,,,,,,
,,,,,275692,217.35127,207,,,,,,
,,,,,276000,,,87.32815551757812,63.057289123535156,62.694129943847656,219.48220825195312,0.03280000000000001,0.001
,,,,,276001,274.5354,309,,,,,,
,,,,,276295,236.52696,294,,,,,,
,,,,,276632,249.36792,337,,,,,,
,,,,,277000,,,10.309280395507812,54.185489654541016,53.99718475341797,69.2116470336914,0.032266666666666666,0.001
,,,,,277018,229.54611,386,,,,,,
,,,,,277202,291.5233,184,,,,,,
,,,,,278000,,,23.107757568359375,65.83833312988281,66.55360412597656,126.94395446777344,0.031733333333333336,0.001
,,,,,278062,95.8244,860,,,,,,
,,,,,278486,202.73538,424,,,,,,
,,,,,278629,-134.33746,143,,,,,,
,,,,,279000,,,141.01805114746094,60.39362716674805,61.44332504272461,184.33096313476562,0.031200000000000006,0.001
,,,,,279105,243.01208,476,,,,,,
,,,,,279474,269.35257,369,,,,,,
26.559292,168.38301,276.25116,-199.25006,631.0,280000,,,13.90571403503418,56.521018981933594,55.785255432128906,118.48059844970703,0.03066666666666666,0.001
,,,,,280067,239.50073,593,,,,,,
,,,,,280387,267.8542,320,,,,,,
