Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,12798,4.0,4,,,,,,,,
,,,,,12801,3.0,3,,,,,,,,
,,,,,12807,6.0,6,,,,,,,,
,,,,,12812,5.0,5,,,,,,,,
,,,,,12817,5.0,5,,,,,,,,
,,,,,12821,4.0,4,,,,,,,,
,,,,,12824,3.0,3,,,,,,,,
,,,,,12830,6.0,6,,,,,,,,
,,,,,12836,6.0,6,,,,,,,,
,,,,,12840,4.0,4,,,,,,,,
,,,,,12849,9.0,9,,,,,,,,
,,,,,12853,4.0,4,,,,,,,,
,,,,,12857,4.0,4,,,,,,,,
,,,,,12863,6.0,6,,,,,,,,
,,,,,12869,6.0,6,,,,,,,,
,,,,,12875,6.0,6,,,,,,,,
,,,,,12880,5.0,5,,,,,,,,
,,,,,12885,5.0,5,,,,,,,,
,,,,,12895,10.0,10,,,,,,,,
,,,,,12904,9.0,9,,,,,,,,
,,,,,12908,4.0,4,,,,,,,,
,,,,,12925,17.0,17,,,,,,,,
,,,,,12938,13.0,13,,,,,,,,
,,,,,12941,3.0,3,,,,,,,,
,,,,,12944,3.0,3,,,,,,,,
,,,,,12947,3.0,3,,,,,,,,
,,,,,12951,4.0,4,,,,,,,,
,,,,,12963,12.0,12,,,,,,,,
,,,,,12973,10.0,10,,,,,,,,
,,,,,13000,,,-0.06820298731327057,0.6820298433303833,1.8413286209106445,4.741679668426514,4.552167892456055,0.0003,0.0003,0.1
,,,,,13002,29.0,29,,,,,,,,
,,,,,13005,3.0,3,,,,,,,,
,,,,,13009,4.0,4,,,,,,,,
,,,,,13012,3.0,3,,,,,,,,
,,,,,13020,8.0,8,,,,,,,,
,,,,,13024,4.0,4,,,,,,,,
,,,,,13027,3.0,3,,,,,,,,
,,,,,13032,5.0,5,,,,,,,,
,,,,,13055,23.0,23,,,,,,,,
,,,,,13068,13.0,13,,,,,,,,
,,,,,13072,4.0,4,,,,,,,,
,,,,,13081,9.0,9,,,,,,,,
,,,,,13085,4.0,4,,,,,,,,
,,,,,13090,5.0,5,,,,,,,,
,,,,,13093,3.0,3,,,,,,,,
,,,,,13097,4.0,4,,,,,,,,
,,,,,13111,14.0,14,,,,,,,,
,,,,,13115,4.0,4,,,,,,,,
,,,,,13118,3.0,3,,,,,,,,
,,,,,13121,3.0,3,,,,,,,,
,,,,,13124,3.0,3,,,,,,,,
,,,,,13135,11.0,11,,,,,,,,
,,,,,13138,3.0,3,,,,,,,,
,,,,,13143,5.0,5,,,,,,,,
,,,,,13148,5.0,5,,,,,,,,
,,,,,13151,3.0,3,,,,,,,,
,,,,,13158,7.0,7,,,,,,,,
,,,,,13170,12.0,12,,,,,,,,
,,,,,13183,13.0,13,,,,,,,,
,,,,,13189,6.0,6,,,,,,,,
,,,,,13201,12.0,12,,,,,,,,
,,,,,13204,3.0,3,,,,,,,,
,,,,,13210,6.0,6,,,,,,,,
,,,,,13215,5.0,5,,,,,,,,
,,,,,13220,5.0,5,,,,,,,,
,,,,,13226,6.0,6,,,,,,,,
,,,,,13233,7.0,7,,,,,,,,
,,,,,13245,12.0,12,,,,,,,,
,,,,,13252,7.0,7,,,,,,,,
,,,,,13265,13.0,13,,,,,,,,
,,,,,13268,3.0,3,,,,,,,,
,,,,,13272,4.0,4,,,,,,,,
,,,,,13276,4.0,4,,,,,,,,
,,,,,13280,4.0,4,,,,,,,,
,,,,,13286,6.0,6,,,,,,,,
,,,,,13289,3.0,3,,,,,,,,
,,,,,13292,3.0,3,,,,,,,,
,,,,,13299,7.0,7,,,,,,,,
,,,,,13302,3.0,3,,,,,,,,
,,,,,13305,3.0,3,,,,,,,,
,,,,,13309,4.0,4,,,,,,,,
,,,,,13315,6.0,6,,,,,,,,
,,,,,13318,3.0,3,,,,,,,,
,,,,,13321,3.0,3,,,,,,,,
,,,,,13325,4.0,4,,,,,,,,
,,,,,13328,3.0,3,,,,,,,,
,,,,,13331,3.0,3,,,,,,,,
,,,,,13337,6.0,6,,,,,,,,
,,,,,13342,5.0,5,,,,,,,,
,,,,,13349,7.0,7,,,,,,,,
,,,,,13363,14.0,14,,,,,,,,
,,,,,13371,8.0,8,,,,,,,,
,,,,,13383,12.0,12,,,,,,,,
,,,,,13386,3.0,3,,,,,,,,
,,,,,13391,5.0,5,,,,,,,,
,,,,,13395,4.0,4,,,,,,,,
,,,,,13398,3.0,3,,,,,,,,
,,,,,13401,3.0,3,,,,,,,,
,,,,,13404,3.0,3,,,,,,,,
,,,,,13415,11.0,11,,,,,,,,
,,,,,13423,8.0,8,,,,,,,,
,,,,,13426,3.0,3,,,,,,,,
,,,,,13432,6.0,6,,,,,,,,
,,,,,13439,7.0,7,,,,,,,,
,,,,,13444,5.0,5,,,,,,,,
,,,,,13451,7.0,7,,,,,,,,
,,,,,13455,4.0,4,,,,,,,,
,,,,,13458,3.0,3,,,,,,,,
,,,,,13461,3.0,3,,,,,,,,
,,,,,13468,7.0,7,,,,,,,,
,,,,,13476,8.0,8,,,,,,,,
,,,,,13482,6.0,6,,,,,,,,
,,,,,13489,7.0,7,,,,,,,,
,,,,,13495,6.0,6,,,,,,,,
,,,,,13504,9.0,9,,,,,,,,
,,,,,13510,6.0,6,,,,,,,,
,,,,,13515,5.0,5,,,,,,,,
,,,,,13523,8.0,8,,,,,,,,
,,,,,13529,6.0,6,,,,,,,,
,,,,,13532,3.0,3,,,,,,,,
,,,,,13535,3.0,3,,,,,,,,
,,,,,13538,3.0,3,,,,,,,,
,,,,,13542,4.0,4,,,,,,,,
,,,,,13549,7.0,7,,,,,,,,
,,,,,13552,3.0,3,,,,,,,,
,,,,,13559,7.0,7,,,,,,,,
,,,,,13562,3.0,3,,,,,,,,
,,,,,13566,4.0,4,,,,,,,,
,,,,,13571,5.0,5,,,,,,,,
,,,,,13575,4.0,4,,,,,,,,
,,,,,13580,5.0,5,,,,,,,,
,,,,,13584,4.0,4,,,,,,,,
,,,,,13588,4.0,4,,,,,,,,
,,,,,13593,5.0,5,,,,,,,,
,,,,,13608,15.0,15,,,,,,,,
,,,,,13615,7.0,7,,,,,,,,
,,,,,13618,3.0,3,,,,,,,,
,,,,,13624,6.0,6,,,,,,,,
,,,,,13627,3.0,3,,,,,,,,
,,,,,13630,3.0,3,,,,,,,,
,,,,,13635,5.0,5,,,,,,,,
,,,,,13638,3.0,3,,,,,,,,
,,,,,13643,5.0,5,,,,,,,,
,,,,,13648,5.0,5,,,,,,,,
,,,,,13657,9.0,9,,,,,,,,
,,,,,13660,3.0,3,,,,,,,,
,,,,,13665,5.0,5,,,,,,,,
,,,,,13670,5.0,5,,,,,,,,
,,,,,13673,3.0,3,,,,,,,,
,,,,,13677,4.0,4,,,,,,,,
,,,,,13687,10.0,10,,,,,,,,
,,,,,13692,5.0,5,,,,,,,,
,,,,,13695,3.0,3,,,,,,,,
,,,,,13698,3.0,3,,,,,,,,
,,,,,13701,3.0,3,,,,,,,,
,,,,,13704,3.0,3,,,,,,,,
,,,,,13714,10.0,10,,,,,,,,
,,,,,13718,4.0,4,,,,,,,,
,,,,,13721,3.0,3,,,,,,,,
,,,,,13727,6.0,6,,,,,,,,
,,,,,13735,8.0,8,,,,,,,,
,,,,,13739,4.0,4,,,,,,,,
,,,,,13744,5.0,5,,,,,,,,
,,,,,13753,9.0,9,,,,,,,,
,,,,,13756,3.0,3,,,,,,,,
,,,,,13763,7.0,7,,,,,,,,
,,,,,13771,8.0,8,,,,,,,,
,,,,,13776,5.0,5,,,,,,,,
,,,,,13779,3.0,3,,,,,,,,
,,,,,13782,3.0,3,,,,,,,,
,,,,,13785,3.0,3,,,,,,,,
,,,,,13799,14.0,14,,,,,,,,
,,,,,13802,3.0,3,,,,,,,,
,,,,,13813,11.0,11,,,,,,,,
,,,,,13824,11.0,11,,,,,,,,
,,,,,13832,8.0,8,,,,,,,,
,,,,,13835,3.0,3,,,,,,,,
,,,,,13842,7.0,7,,,,,,,,
,,,,,13849,7.0,7,,,,,,,,
,,,,,13852,3.0,3,,,,,,,,
,,,,,13857,5.0,5,,,,,,,,
,,,,,13866,9.0,9,,,,,,,,
,,,,,13870,4.0,4,,,,,,,,
,,,,,13873,3.0,3,,,,,,,,
,,,,,13885,12.0,12,,,,,,,,
,,,,,13891,6.0,6,,,,,,,,
,,,,,13897,6.0,6,,,,,,,,
,,,,,13900,3.0,3,,,,,,,,
,,,,,13914,14.0,14,,,,,,,,
,,,,,13918,4.0,4,,,,,,,,
,,,,,13922,4.0,4,,,,,,,,
,,,,,13936,14.0,14,,,,,,,,
,,,,,13943,7.0,7,,,,,,,,
,,,,,13949,6.0,6,,,,,,,,
,,,,,13956,7.0,7,,,,,,,,
,,,,,13962,6.0,6,,,,,,,,
,,,,,13965,3.0,3,,,,,,,,
,,,,,13969,4.0,4,,,,,,,,
,,,,,13976,7.0,7,,,,,,,,
,,,,,13980,4.0,4,,,,,,,,
,,,,,13984,4.0,4,,,,,,,,
,,,,,13988,4.0,4,,,,,,,,
,,,,,13995,7.0,7,,,,,,,,
,,,,,14000,,,-0.06910131871700287,0.6910131573677063,2.2197208404541016,4.866195201873779,4.684250354766846,0.0003,0.0003,0.1
,,,,,14010,15.0,15,,,,,,,,
,,,,,14018,8.0,8,,,,,,,,
,,,,,14022,4.0,4,,,,,,,,
,,,,,14026,4.0,4,,,,,,,,
,,,,,14032,6.0,6,,,,,,,,
,,,,,14036,4.0,4,,,,,,,,
,,,,,14040,4.0,4,,,,,,,,
,,,,,14044,4.0,4,,,,,,,,
,,,,,14051,7.0,7,,,,,,,,
,,,,,14058,7.0,7,,,,,,,,
,,,,,14075,17.0,17,,,,,,,,
,,,,,14079,4.0,4,,,,,,,,
,,,,,14082,3.0,3,,,,,,,,
,,,,,14087,5.0,5,,,,,,,,
,,,,,14091,4.0,4,,,,,,,,
,,,,,14096,5.0,5,,,,,,,,
,,,,,14099,3.0,3,,,,,,,,
,,,,,14103,4.0,4,,,,,,,,
,,,,,14109,6.0,6,,,,,,,,
,,,,,14115,6.0,6,,,,,,,,
,,,,,14119,4.0,4,,,,,,,,
,,,,,14123,4.0,4,,,,,,,,
,,,,,14126,3.0,3,,,,,,,,
,,,,,14129,3.0,3,,,,,,,,
,,,,,14135,6.0,6,,,,,,,,
,,,,,14144,9.0,9,,,,,,,,
,,,,,14148,4.0,4,,,,,,,,
,,,,,14156,8.0,8,,,,,,,,
,,,,,14161,5.0,5,,,,,,,,
,,,,,14166,5.0,5,,,,,,,,
,,,,,14172,6.0,6,,,,,,,,
,,,,,14175,3.0,3,,,,,,,,
,,,,,14180,5.0,5,,,,,,,,
,,,,,14183,3.0,3,,,,,,,,
,,,,,14186,3.0,3,,,,,,,,
,,,,,14192,6.0,6,,,,,,,,
,,,,,14206,14.0,14,,,,,,,,
,,,,,14210,4.0,4,,,,,,,,
,,,,,14214,4.0,4,,,,,,,,
,,,,,14218,4.0,4,,,,,,,,
,,,,,14229,11.0,11,,,,,,,,
,,,,,14233,4.0,4,,,,,,,,
,,,,,14238,5.0,5,,,,,,,,
,,,,,14242,4.0,4,,,,,,,,
,,,,,14249,7.0,7,,,,,,,,
,,,,,14253,4.0,4,,,,,,,,
,,,,,14260,7.0,7,,,,,,,,
,,,,,14263,3.0,3,,,,,,,,
,,,,,14269,6.0,6,,,,,,,,
,,,,,14273,4.0,4,,,,,,,,
,,,,,14276,3.0,3,,,,,,,,
,,,,,14293,17.0,17,,,,,,,,
,,,,,14297,4.0,4,,,,,,,,
,,,,,14301,4.0,4,,,,,,,,
,,,,,14306,5.0,5,,,,,,,,
,,,,,14312,6.0,6,,,,,,,,
,,,,,14317,5.0,5,,,,,,,,
,,,,,14321,4.0,4,,,,,,,,
,,,,,14335,14.0,14,,,,,,,,
,,,,,14338,3.0,3,,,,,,,,
,,,,,14346,8.0,8,,,,,,,,
,,,,,14349,3.0,3,,,,,,,,
,,,,,14355,6.0,6,,,,,,,,
,,,,,14360,5.0,5,,,,,,,,
,,,,,14363,3.0,3,,,,,,,,
,,,,,14367,4.0,4,,,,,,,,
,,,,,14370,3.0,3,,,,,,,,
,,,,,14373,3.0,3,,,,,,,,
,,,,,14379,6.0,6,,,,,,,,
,,,,,14382,3.0,3,,,,,,,,
,,,,,14387,5.0,5,,,,,,,,
,,,,,14390,3.0,3,,,,,,,,
,,,,,14399,9.0,9,,,,,,,,
,,,,,14402,3.0,3,,,,,,,,
,,,,,14412,10.0,10,,,,,,,,
,,,,,14415,3.0,3,,,,,,,,
,,,,,14418,3.0,3,,,,,,,,
,,,,,14427,9.0,9,,,,,,,,
,,,,,14439,12.0,12,,,,,,,,
,,,,,14448,9.0,9,,,,,,,,
,,,,,14456,8.0,8,,,,,,,,
,,,,,14459,3.0,3,,,,,,,,
,,,,,14467,8.0,8,,,,,,,,
,,,,,14471,4.0,4,,,,,,,,
,,,,,14475,4.0,4,,,,,,,,
,,,,,14482,7.0,7,,,,,,,,
,,,,,14485,3.0,3,,,,,,,,
,,,,,14488,3.0,3,,,,,,,,
,,,,,14498,10.0,10,,,,,,,,
,,,,,14504,6.0,6,,,,,,,,
,,,,,14511,7.0,7,,,,,,,,
,,,,,14517,6.0,6,,,,,,,,
,,,,,14523,6.0,6,,,,,,,,
,,,,,14528,5.0,5,,,,,,,,
,,,,,14533,5.0,5,,,,,,,,
,,,,,14540,7.0,7,,,,,,,,
,,,,,14544,4.0,4,,,,,,,,
,,,,,14548,4.0,4,,,,,,,,
,,,,,14562,14.0,14,,,,,,,,
,,,,,14569,7.0,7,,,,,,,,
,,,,,14576,7.0,7,,,,,,,,
,,,,,14584,8.0,8,,,,,,,,
,,,,,14592,8.0,8,,,,,,,,
,,,,,14596,4.0,4,,,,,,,,
,,,,,14602,6.0,6,,,,,,,,
,,,,,14608,6.0,6,,,,,,,,
,,,,,14612,4.0,4,,,,,,,,
,,,,,14616,4.0,4,,,,,,,,
,,,,,14623,7.0,7,,,,,,,,
,,,,,14631,8.0,8,,,,,,,,
,,,,,14635,4.0,4,,,,,,,,
,,,,,14648,13.0,13,,,,,,,,
,,,,,14651,3.0,3,,,,,,,,
,,,,,14661,10.0,10,,,,,,,,
,,,,,14668,7.0,7,,,,,,,,
,,,,,14671,3.0,3,,,,,,,,
,,,,,14682,11.0,11,,,,,,,,
,,,,,14685,3.0,3,,,,,,,,
,,,,,14691,6.0,6,,,,,,,,
,,,,,14694,3.0,3,,,,,,,,
,,,,,14699,5.0,5,,,,,,,,
,,,,,14702,3.0,3,,,,,,,,
,,,,,14715,13.0,13,,,,,,,,
,,,,,14729,14.0,14,,,,,,,,
,,,,,14742,13.0,13,,,,,,,,
,,,,,14755,13.0,13,,,,,,,,
,,,,,14759,4.0,4,,,,,,,,
,,,,,14764,5.0,5,,,,,,,,
,,,,,14780,16.0,16,,,,,,,,
,,,,,14792,12.0,12,,,,,,,,
,,,,,14795,3.0,3,,,,,,,,
,,,,,14798,3.0,3,,,,,,,,
,,,,,14803,5.0,5,,,,,,,,
,,,,,14809,6.0,6,,,,,,,,
,,,,,14813,4.0,4,,,,,,,,
,,,,,14819,6.0,6,,,,,,,,
,,,,,14829,10.0,10,,,,,,,,
,,,,,14839,10.0,10,,,,,,,,
,,,,,14842,3.0,3,,,,,,,,
,,,,,14846,4.0,4,,,,,,,,
,,,,,14864,18.0,18,,,,,,,,
,,,,,14872,8.0,8,,,,,,,,
,,,,,14876,4.0,4,,,,,,,,
,,,,,14879,3.0,3,,,,,,,,
,,,,,14889,10.0,10,,,,,,,,
,,,,,14893,4.0,4,,,,,,,,
,,,,,14899,6.0,6,,,,,,,,
,,,,,14903,4.0,4,,,,,,,,
,,,,,14906,3.0,3,,,,,,,,
,,,,,14913,7.0,7,,,,,,,,
,,,,,14920,7.0,7,,,,,,,,
,,,,,14925,5.0,5,,,,,,,,
,,,,,14933,8.0,8,,,,,,,,
,,,,,14937,4.0,4,,,,,,,,
,,,,,14946,9.0,9,,,,,,,,
,,,,,14951,5.0,5,,,,,,,,
,,,,,14954,3.0,3,,,,,,,,
,,,,,14961,7.0,7,,,,,,,,
,,,,,14966,5.0,5,,,,,,,,
,,,,,14971,5.0,5,,,,,,,,
,,,,,14988,17.0,17,,,,,,,,
,,,,,14994,6.0,6,,,,,,,,
7.1,7.077429,28.0,3.0,7.1,15000,,,-0.0672595426440239,0.6725953817367554,2.124734878540039,4.555703163146973,4.64280366897583,0.0003,0.0003,0.1
,,,,,15003,9.0,9,,,,,,,,
,,,,,15015,12.0,12,,,,,,,,
,,,,,15022,7.0,7,,,,,,,,
,,,,,15025,3.0,3,,,,,,,,
,,,,,15029,4.0,4,,,,,,,,
,,,,,15037,8.0,8,,,,,,,,
,,,,,15044,7.0,7,,,,,,,,
,,,,,15052,8.0,8,,,,,,,,
,,,,,15067,15.0,15,,,,,,,,
,,,,,15070,3.0,3,,,,,,,,
,,,,,15074,4.0,4,,,,,,,,
,,,,,15080,6.0,6,,,,,,,,
,,,,,15083,3.0,3,,,,,,,,
,,,,,15086,3.0,3,,,,,,,,
,,,,,15089,3.0,3,,,,,,,,
,,,,,15096,7.0,7,,,,,,,,
,,,,,15110,14.0,14,,,,,,,,
,,,,,15116,6.0,6,,,,,,,,
,,,,,15122,6.0,6,,,,,,,,
,,,,,15125,3.0,3,,,,,,,,
,,,,,15131,6.0,6,,,,,,,,
,,,,,15135,4.0,4,,,,,,,,
,,,,,15140,5.0,5,,,,,,,,
,,,,,15147,7.0,7,,,,,,,,
,,,,,15154,7.0,7,,,,,,,,
,,,,,15160,6.0,6,,,,,,,,
,,,,,15167,7.0,7,,,,,,,,
,,,,,15174,7.0,7,,,,,,,,
,,,,,15177,3.0,3,,,,,,,,
,,,,,15192,15.0,15,,,,,,,,
,,,,,15195,3.0,3,,,,,,,,
,,,,,15199,4.0,4,,,,,,,,
,,,,,15202,3.0,3,,,,,,,,
,,,,,15205,3.0,3,,,,,,,,
,,,,,15211,6.0,6,,,,,,,,
,,,,,15215,4.0,4,,,,,,,,
,,,,,15219,4.0,4,,,,,,,,
,,,,,15227,8.0,8,,,,,,,,
,,,,,15240,13.0,13,,,,,,,,
,,,,,15245,5.0,5,,,,,,,,
,,,,,15250,5.0,5,,,,,,,,
,,,,,15254,4.0,4,,,,,,,,
,,,,,15258,4.0,4,,,,,,,,
,,,,,15288,30.0,30,,,,,,,,
,,,,,15293,5.0,5,,,,,,,,
,,,,,15302,9.0,9,,,,,,,,
,,,,,15315,13.0,13,,,,,,,,
,,,,,15321,6.0,6,,,,,,,,
,,,,,15329,8.0,8,,,,,,,,
,,,,,15332,3.0,3,,,,,,,,
,,,,,15335,3.0,3,,,,,,,,
,,,,,15339,4.0,4,,,,,,,,
,,,,,15343,4.0,4,,,,,,,,
,,,,,15346,3.0,3,,,,,,,,
,,,,,15350,4.0,4,,,,,,,,
,,,,,15354,4.0,4,,,,,,,,
,,,,,15360,6.0,6,,,,,,,,
,,,,,15364,4.0,4,,,,,,,,
,,,,,15369,5.0,5,,,,,,,,
,,,,,15374,5.0,5,,,,,,,,
,,,,,15390,16.0,16,,,,,,,,
,,,,,15393,3.0,3,,,,,,,,
,,,,,15406,13.0,13,,,,,,,,
,,,,,15412,6.0,6,,,,,,,,
,,,,,15424,12.0,12,,,,,,,,
,,,,,15431,7.0,7,,,,,,,,
,,,,,15440,9.0,9,,,,,,,,
,,,,,15445,5.0,5,,,,,,,,
,,,,,15448,3.0,3,,,,,,,,
,,,,,15452,4.0,4,,,,,,,,
,,,,,15455,3.0,3,,,,,,,,
,,,,,15458,3.0,3,,,,,,,,
,,,,,15462,4.0,4,,,,,,,,
,,,,,15465,3.0,3,,,,,,,,
,,,,,15478,13.0,13,,,,,,,,
,,,,,15490,12.0,12,,,,,,,,
,,,,,15495,5.0,5,,,,,,,,
,,,,,15499,4.0,4,,,,,,,,
,,,,,15502,3.0,3,,,,,,,,
,,,,,15505,3.0,3,,,,,,,,
,,,,,15521,16.0,16,,,,,,,,
,,,,,15531,10.0,10,,,,,,,,
,,,,,15535,4.0,4,,,,,,,,
,,,,,15540,5.0,5,,,,,,,,
,,,,,15545,5.0,5,,,,,,,,
,,,,,15549,4.0,4,,,,,,,,
,,,,,15554,5.0,5,,,,,,,,
,,,,,15559,5.0,5,,,,,,,,
,,,,,15563,4.0,4,,,,,,,,
,,,,,15569,6.0,6,,,,,,,,
,,,,,15572,3.0,3,,,,,,,,
,,,,,15581,9.0,9,,,,,,,,
,,,,,15596,15.0,15,,,,,,,,
,,,,,15600,4.0,4,,,,,,,,
,,,,,15611,11.0,11,,,,,,,,
,,,,,15614,3.0,3,,,,,,,,
,,,,,15625,11.0,11,,,,,,,,
,,,,,15632,7.0,7,,,,,,,,
,,,,,15635,3.0,3,,,,,,,,
,,,,,15644,9.0,9,,,,,,,,
,,,,,15648,4.0,4,,,,,,,,
,,,,,15652,4.0,4,,,,,,,,
,,,,,15657,5.0,5,,,,,,,,
,,,,,15662,5.0,5,,,,,,,,
,,,,,15666,4.0,4,,,,,,,,
,,,,,15680,14.0,14,,,,,,,,
,,,,,15684,4.0,4,,,,,,,,
,,,,,15688,4.0,4,,,,,,,,
,,,,,15693,5.0,5,,,,,,,,
,,,,,15698,5.0,5,,,,,,,,
,,,,,15702,4.0,4,,,,,,,,
,,,,,15705,3.0,3,,,,,,,,
,,,,,15711,6.0,6,,,,,,,,
,,,,,15718,7.0,7,,,,,,,,
,,,,,15721,3.0,3,,,,,,,,
,,,,,15734,13.0,13,,,,,,,,
,,,,,15743,9.0,9,,,,,,,,
,,,,,15746,3.0,3,,,,,,,,
,,,,,15749,3.0,3,,,,,,,,
,,,,,15754,5.0,5,,,,,,,,
,,,,,15758,4.0,4,,,,,,,,
,,,,,15770,12.0,12,,,,,,,,
,,,,,15776,6.0,6,,,,,,,,
,,,,,15782,6.0,6,,,,,,,,
,,,,,15789,7.0,7,,,,,,,,
,,,,,15794,5.0,5,,,,,,,,
,,,,,15800,6.0,6,,,,,,,,
,,,,,15803,3.0,3,,,,,,,,
,,,,,15810,7.0,7,,,,,,,,
,,,,,15814,4.0,4,,,,,,,,
,,,,,15818,4.0,4,,,,,,,,
,,,,,15827,9.0,9,,,,,,,,
,,,,,15833,6.0,6,,,,,,,,
,,,,,15838,5.0,5,,,,,,,,
,,,,,15841,3.0,3,,,,,,,,
,,,,,15845,4.0,4,,,,,,,,
,,,,,15850,5.0,5,,,,,,,,
,,,,,15855,5.0,5,,,,,,,,
,,,,,15866,11.0,11,,,,,,,,
,,,,,15872,6.0,6,,,,,,,,
,,,,,15876,4.0,4,,,,,,,,
,,,,,15879,3.0,3,,,,,,,,
,,,,,15882,3.0,3,,,,,,,,
,,,,,15888,6.0,6,,,,,,,,
,,,,,15891,3.0,3,,,,,,,,
,,,,,15895,4.0,4,,,,,,,,
,,,,,15899,4.0,4,,,,,,,,
,,,,,15903,4.0,4,,,,,,,,
,,,,,15917,14.0,14,,,,,,,,
,,,,,15920,3.0,3,,,,,,,,
,,,,,15927,7.0,7,,,,,,,,
,,,,,15939,12.0,12,,,,,,,,
,,,,,15943,4.0,4,,,,,,,,
,,,,,15952,9.0,9,,,,,,,,
,,,,,15956,4.0,4,,,,,,,,
,,,,,15966,10.0,10,,,,,,,,
,,,,,15976,10.0,10,,,,,,,,
,,,,,15981,5.0,5,,,,,,,,
,,,,,15984,3.0,3,,,,,,,,
,,,,,15991,7.0,7,,,,,,,,
,,,,,15996,5.0,5,,,,,,,,
,,,,,16000,,,-0.06962841749191284,0.6962841749191284,1.9553378820419312,4.866978645324707,5.081571102142334,0.0003,0.0003,0.1
,,,,,16006,10.0,10,,,,,,,,
,,,,,16011,5.0,5,,,,,,,,
,,,,,16023,12.0,12,,,,,,,,
,,,,,16028,5.0,5,,,,,,,,
,,,,,16033,5.0,5,,,,,,,,
,,,,,16041,8.0,8,,,,,,,,
,,,,,16046,5.0,5,,,,,,,,
,,,,,16056,10.0,10,,,,,,,,
,,,,,16066,10.0,10,,,,,,,,
,,,,,16070,4.0,4,,,,,,,,
,,,,,16074,4.0,4,,,,,,,,
,,,,,16078,4.0,4,,,,,,,,
,,,,,16081,3.0,3,,,,,,,,
,,,,,16086,5.0,5,,,,,,,,
,,,,,16096,10.0,10,,,,,,,,
,,,,,16100,4.0,4,,,,,,,,
,,,,,16107,7.0,7,,,,,,,,
,,,,,16114,7.0,7,,,,,,,,
,,,,,16122,8.0,8,,,,,,,,
,,,,,16127,5.0,5,,,,,,,,
,,,,,16131,4.0,4,,,,,,,,
,,,,,16135,4.0,4,,,,,,,,
,,,,,16140,5.0,5,,,,,,,,
,,,,,16149,9.0,9,,,,,,,,
,,,,,16153,4.0,4,,,,,,,,
,,,,,16159,6.0,6,,,,,,,,
,,,,,16166,7.0,7,,,,,,,,
,,,,,16170,4.0,4,,,,,,,,
,,,,,16173,3.0,3,,,,,,,,
,,,,,16187,14.0,14,,,,,,,,
,,,,,16191,4.0,4,,,,,,,,
,,,,,16197,6.0,6,,,,,,,,
,,,,,16201,4.0,4,,,,,,,,
,,,,,16206,5.0,5,,,,,,,,
,,,,,16220,14.0,14,,,,,,,,
,,,,,16227,7.0,7,,,,,,,,
,,,,,16231,4.0,4,,,,,,,,
,,,,,16243,12.0,12,,,,,,,,
,,,,,16260,17.0,17,,,,,,,,
,,,,,16264,4.0,4,,,,,,,,
,,,,,16270,6.0,6,,,,,,,,
,,,,,16277,7.0,7,,,,,,,,
,,,,,16283,6.0,6,,,,,,,,
,,,,,16286,3.0,3,,,,,,,,
,,,,,16293,7.0,7,,,,,,,,
,,,,,16300,7.0,7,,,,,,,,
,,,,,16308,8.0,8,,,,,,,,
,,,,,16314,6.0,6,,,,,,,,
,,,,,16322,8.0,8,,,,,,,,
,,,,,16335,13.0,13,,,,,,,,
,,,,,16346,11.0,11,,,,,,,,
,,,,,16360,14.0,14,,,,,,,,
,,,,,16363,3.0,3,,,,,,,,
,,,,,16367,4.0,4,,,,,,,,
,,,,,16373,6.0,6,,,,,,,,
,,,,,16381,8.0,8,,,,,,,,
,,,,,16389,8.0,8,,,,,,,,
,,,,,16397,8.0,8,,,,,,,,
,,,,,16402,5.0,5,,,,,,,,
,,,,,16405,3.0,3,,,,,,,,
,,,,,16410,5.0,5,,,,,,,,
,,,,,16416,6.0,6,,,,,,,,
,,,,,16421,5.0,5,,,,,,,,
,,,,,16426,5.0,5,,,,,,,,
,,,,,16429,3.0,3,,,,,,,,
,,,,,16433,4.0,4,,,,,,,,
,,,,,16438,5.0,5,,,,,,,,
,,,,,16443,5.0,5,,,,,,,,
,,,,,16446,3.0,3,,,,,,,,
,,,,,16463,17.0,17,,,,,,,,
,,,,,16477,14.0,14,,,,,,,,
,,,,,16485,8.0,8,,,,,,,,
,,,,,16491,6.0,6,,,,,,,,
,,,,,16496,5.0,5,,,,,,,,
,,,,,16501,5.0,5,,,,,,,,
,,,,,16512,11.0,11,,,,,,,,
,,,,,16517,5.0,5,,,,,,,,
,,,,,16521,4.0,4,,,,,,,,
,,,,,16524,3.0,3,,,,,,,,
,,,,,16527,3.0,3,,,,,,,,
,,,,,16541,14.0,14,,,,,,,,
,,,,,16554,13.0,13,,,,,,,,
,,,,,16564,10.0,10,,,,,,,,
,,,,,16570,6.0,6,,,,,,,,
,,,,,16574,4.0,4,,,,,,,,
,,,,,16577,3.0,3,,,,,,,,
,,,,,16581,4.0,4,,,,,,,,
,,,,,16592,11.0,11,,,,,,,,
,,,,,16600,8.0,8,,,,,,,,
,,,,,16604,4.0,4,,,,,,,,
,,,,,16610,6.0,6,,,,,,,,
,,,,,16617,7.0,7,,,,,,,,
