Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,69270,108.0,108,,,,,,
,,,,,69386,116.0,116,,,,,,
,,,,,69406,20.0,20,,,,,,
,,,,,69509,103.0,103,,,,,,
,,,,,69639,130.0,130,,,,,,
,,,,,69777,138.0,138,,,,,,
,,,,,69882,105.0,105,,,,,,
,,,,,69985,103.0,103,,,,,,
118.7,14.318171,141.0,104.0,118.7,70000,,,0.2109399139881134,45.10667037963867,45.19999694824219,13.39634895324707,0.02,0.0005
,,,,,70100,115.0,115,,,,,,
,,,,,70328,228.0,228,,,,,,
,,,,,70547,219.0,219,,,,,,
,,,,,70753,206.0,206,,,,,,
,,,,,70892,139.0,139,,,,,,
,,,,,71000,,,0.43070363998413086,46.22013854980469,46.0869140625,37.22956466674805,0.02,0.0005
,,,,,71008,116.0,116,,,,,,
,,,,,71212,204.0,204,,,,,,
,,,,,71398,186.0,186,,,,,,
,,,,,71591,193.0,193,,,,,,
,,,,,71751,160.0,160,,,,,,
,,,,,71957,206.0,206,,,,,,
,,,,,71969,12.0,12,,,,,,
,,,,,72000,,,0.7064402103424072,44.6845817565918,44.78831481933594,34.42001724243164,0.02,0.0005
,,,,,72114,145.0,145,,,,,,
287.9,175.05797,500.0,119.0,287.9,72500,,,0.48902949690818787,44.34022521972656,44.35205078125,26.262025833129883,0.02,0.0005
,,,,,72614,500.0,500,,,,,,
,,,,,72765,151.0,151,,,,,,
,,,,,72980,215.0,215,,,,,,
,,,,,73000,,,0.9799855351448059,44.56145477294922,44.680843353271484,40.89179611206055,0.02,0.0005
,,,,,73105,125.0,125,,,,,,
,,,,,73227,122.0,122,,,,,,
,,,,,73370,143.0,143,,,,,,
,,,,,73870,500.0,500,,,,,,
,,,,,74000,,,1.5494279861450195,47.15343475341797,47.4045295715332,65.40169525146484,0.02,0.0005
,,,,,74054,184.0,184,,,,,,
,,,,,74198,144.0,144,,,,,,
,,,,,74333,135.0,135,,,,,,
,,,,,74438,105.0,105,,,,,,
,,,,,74555,117.0,117,,,,,,
,,,,,74687,132.0,132,,,,,,
,,,,,74827,140.0,140,,,,,,
,,,,,74954,127.0,127,,,,,,
137.6,12.216383,158.0,121.0,137.6,75000,,,0.5600053071975708,44.94108581542969,44.8590087890625,23.349061965942383,0.02,0.0005
,,,,,75100,146.0,146,,,,,,
,,,,,75255,155.0,155,,,,,,
,,,,,75381,126.0,126,,,,,,
,,,,,75511,130.0,130,,,,,,
,,,,,75523,12.0,12,,,,,,
,,,,,75663,140.0,140,,,,,,
,,,,,75782,119.0,119,,,,,,
,,,,,75906,124.0,124,,,,,,
,,,,,76000,,,0.8953790068626404,46.29707336425781,46.33402633666992,29.161605834960938,0.02,0.0005
,,,,,76025,119.0,119,,,,,,
,,,,,76136,111.0,111,,,,,,
,,,,,76240,104.0,104,,,,,,
,,,,,76340,100.0,100,,,,,,
,,,,,76441,101.0,101,,,,,,
,,,,,76540,99.0,99,,,,,,
,,,,,76650,110.0,110,,,,,,
,,,,,76752,102.0,102,,,,,,
,,,,,76858,106.0,106,,,,,,
,,,,,76882,24.0,24,,,,,,
,,,,,76983,101.0,101,,,,,,
,,,,,77000,,,0.19719348847866058,45.400611877441406,45.49237060546875,9.78635025024414,0.02,0.0005
,,,,,77093,110.0,110,,,,,,
,,,,,77197,104.0,104,,,,,,
,,,,,77311,114.0,114,,,,,,
,,,,,77427,116.0,116,,,,,,
109.9,2.3430748,114.0,107.0,109.9,77500,,,0.38486048579216003,49.60813903808594,49.575931549072266,14.033757209777832,0.02,0.0005
,,,,,77546,119.0,119,,,,,,
,,,,,77674,128.0,128,,,,,,
,,,,,77797,123.0,123,,,,,,
,,,,,77921,124.0,124,,,,,,
,,,,,78000,,,0.32973581552505493,45.13164520263672,45.07538986206055,9.72484302520752,0.02,0.0005
,,,,,78032,111.0,111,,,,,,
,,,,,78150,118.0,118,,,,,,
,,,,,78265,115.0,115,,,,,,
,,,,,78368,103.0,103,,,,,,
,,,,,78481,113.0,113,,,,,,
,,,,,78601,120.0,120,,,,,,
,,,,,78718,117.0,117,,,,,,
,,,,,78830,112.0,112,,,,,,
,,,,,78941,111.0,111,,,,,,
,,,,,79000,,,0.2233026921749115,48.7373046875,48.79669952392578,4.866934776306152,0.02,0.0005
,,,,,79056,115.0,115,,,,,,
,,,,,79177,121.0,121,,,,,,
,,,,,79286,109.0,109,,,,,,
,,,,,79398,112.0,112,,,,,,
,,,,,79508,110.0,110,,,,,,
,,,,,79630,122.0,122,,,,,,
,,,,,79738,108.0,108,,,,,,
,,,,,79846,108.0,108,,,,,,
,,,,,79958,112.0,112,,,,,,
113.0,3.5496478,118.0,107.0,113.0,80000,,,0.7331028580665588,45.247947692871094,45.24657440185547,26.012418746948242,0.02,0.0005
,,,,,80067,109.0,109,,,,,,
,,,,,80177,110.0,110,,,,,,
,,,,,80292,115.0,115,,,,,,
,,,,,80413,121.0,121,,,,,,
,,,,,80525,112.0,112,,,,,,
,,,,,80650,125.0,125,,,,,,
,,,,,80771,121.0,121,,,,,,
,,,,,80895,124.0,124,,,,,,
,,,,,81000,,,0.44741103053092957,46.70878601074219,46.772254943847656,22.440135955810547,0.02,0.0005
,,,,,81015,120.0,120,,,,,,
,,,,,81143,128.0,128,,,,,,
,,,,,81308,165.0,165,,,,,,
,,,,,81438,130.0,130,,,,,,
,,,,,81571,133.0,133,,,,,,
,,,,,81695,124.0,124,,,,,,
,,,,,81820,125.0,125,,,,,,
,,,,,81945,125.0,125,,,,,,
,,,,,82000,,,0.30317768454551697,50.056461334228516,50.059539794921875,9.069774627685547,0.02,0.0005
,,,,,82064,119.0,119,,,,,,
,,,,,82189,125.0,125,,,,,,
,,,,,82318,129.0,129,,,,,,
,,,,,82439,121.0,121,,,,,,
122.6,3.2924156,128.0,116.0,122.6,82500,,,1.5596061944961548,49.47046661376953,49.635066986083984,36.11539840698242,0.02,0.0005
,,,,,82559,120.0,120,,,,,,
,,,,,82676,117.0,117,,,,,,
,,,,,82808,132.0,132,,,,,,
,,,,,82938,130.0,130,,,,,,
,,,,,83000,,,1.9861280918121338,47.28431701660156,47.05902099609375,73.4769058227539,0.02,0.0005
,,,,,83053,115.0,115,,,,,,
,,,,,83182,129.0,129,,,,,,
,,,,,83298,116.0,116,,,,,,
,,,,,83418,120.0,120,,,,,,
,,,,,83536,118.0,118,,,,,,
,,,,,83654,118.0,118,,,,,,
,,,,,83772,118.0,118,,,,,,
,,,,,83890,118.0,118,,,,,,
,,,,,84000,,,13.42841625213623,50.424415588378906,50.0114860534668,192.92840576171875,0.02,0.0005
,,,,,84024,134.0,134,,,,,,
,,,,,84163,139.0,139,,,,,,
,,,,,84288,125.0,125,,,,,,
,,,,,84412,124.0,124,,,,,,
,,,,,84531,119.0,119,,,,,,
,,,,,84650,119.0,119,,,,,,
,,,,,84766,116.0,116,,,,,,
,,,,,84900,134.0,134,,,,,,
142.3,13.653205,162.0,121.0,142.3,85000,,,1.0653141736984253,49.06723403930664,49.11668395996094,34.33171463012695,0.02,0.0005
,,,,,85037,137.0,137,,,,,,
,,,,,85148,111.0,111,,,,,,
,,,,,85267,119.0,119,,,,,,
,,,,,85388,121.0,121,,,,,,
,,,,,85499,111.0,111,,,,,,
,,,,,85614,115.0,115,,,,,,
,,,,,85732,118.0,118,,,,,,
,,,,,85843,111.0,111,,,,,,
,,,,,85954,111.0,111,,,,,,
,,,,,86000,,,0.27229419350624084,51.63694381713867,51.49928283691406,19.217517852783203,0.02,0.0005
,,,,,86072,118.0,118,,,,,,
,,,,,86193,121.0,121,,,,,,
,,,,,86313,120.0,120,,,,,,
,,,,,86457,144.0,144,,,,,,
,,,,,86572,115.0,115,,,,,,
,,,,,86690,118.0,118,,,,,,
,,,,,86798,108.0,108,,,,,,
,,,,,86938,140.0,140,,,,,,
,,,,,87000,,,0.43162962794303894,50.99150085449219,50.98884963989258,20.102935791015625,0.02,0.0005
,,,,,87048,110.0,110,,,,,,
,,,,,87186,138.0,138,,,,,,
,,,,,87310,124.0,124,,,,,,
,,,,,87431,121.0,121,,,,,,
120.8,1.8330303,124.0,118.0,120.8,87500,,,0.2779175043106079,51.22088623046875,51.170440673828125,8.760473251342773,0.02,0.0005
,,,,,87553,122.0,122,,,,,,
,,,,,87677,124.0,124,,,,,,
,,,,,87794,117.0,117,,,,,,
,,,,,87923,129.0,129,,,,,,
,,,,,88000,,,0.10990072041749954,51.18157196044922,51.072959899902344,7.396484375,0.02,0.0005
,,,,,88041,118.0,118,,,,,,
,,,,,88170,129.0,129,,,,,,
,,,,,88297,127.0,127,,,,,,
,,,,,88418,121.0,121,,,,,,
,,,,,88534,116.0,116,,,,,,
,,,,,88653,119.0,119,,,,,,
,,,,,88693,40.0,40,,,,,,
,,,,,88810,117.0,117,,,,,,
,,,,,88934,124.0,124,,,,,,
,,,,,89000,,,1.218268871307373,52.80549621582031,52.702476501464844,33.93721008300781,0.02,0.0005
,,,,,89058,124.0,124,,,,,,
,,,,,89188,130.0,130,,,,,,
,,,,,89315,127.0,127,,,,,,
,,,,,89440,125.0,125,,,,,,
,,,,,89566,126.0,126,,,,,,
,,,,,89684,118.0,118,,,,,,
,,,,,89807,123.0,123,,,,,,
,,,,,89933,126.0,126,,,,,,
124.8,1.6613249,128.0,123.0,124.8,90000,,,0.8697363138198853,49.46011734008789,49.4117317199707,10.702077865600586,0.02,0.0005
,,,,,90060,127.0,127,,,,,,
,,,,,90207,147.0,147,,,,,,
,,,,,90361,154.0,154,,,,,,
,,,,,90523,162.0,162,,,,,,
,,,,,90669,146.0,146,,,,,,
,,,,,90825,156.0,156,,,,,,
,,,,,90958,133.0,133,,,,,,
,,,,,91000,,,11.388593673706055,53.05805969238281,52.88479232788086,207.8518524169922,0.02,0.0005
,,,,,91089,131.0,131,,,,,,
,,,,,91220,131.0,131,,,,,,
,,,,,91365,145.0,145,,,,,,
,,,,,91529,164.0,164,,,,,,
,,,,,91693,164.0,164,,,,,,
,,,,,91849,156.0,156,,,,,,
,,,,,91983,134.0,134,,,,,,
,,,,,92000,,,0.3923908770084381,50.15045166015625,50.13853454589844,9.477791786193848,0.02,0.0005
,,,,,92122,139.0,139,,,,,,
,,,,,92253,131.0,131,,,,,,
,,,,,92402,149.0,149,,,,,,
163.5,12.306502,170.0,127.0,163.5,92500,,,0.08881331980228424,55.57227325439453,55.521018981933594,4.521159648895264,0.02,0.0005
,,,,,92582,180.0,180,,,,,,
,,,,,92727,145.0,145,,,,,,
,,,,,92862,135.0,135,,,,,,
,,,,,93000,,,1.232295036315918,49.094383239746094,49.1962890625,12.716591835021973,0.02,0.0005
,,,,,93006,144.0,144,,,,,,
,,,,,93142,136.0,136,,,,,,
,,,,,93268,126.0,126,,,,,,
,,,,,93392,124.0,124,,,,,,
,,,,,93518,126.0,126,,,,,,
,,,,,93642,124.0,124,,,,,,
,,,,,93771,129.0,129,,,,,,
,,,,,93915,144.0,144,,,,,,
,,,,,94000,,,0.2362106591463089,46.577796936035156,46.697933197021484,10.794092178344727,0.02,0.0005
,,,,,94053,138.0,138,,,,,,
,,,,,94195,142.0,142,,,,,,
,,,,,94393,198.0,198,,,,,,
,,,,,94579,186.0,186,,,,,,
,,,,,94733,154.0,154,,,,,,
,,,,,94920,187.0,187,,,,,,
314.1,18.267183,348.0,298.0,314.1,95000,,,0.4096054136753082,53.73459243774414,53.74123001098633,17.3011531829834,0.02,0.0005
,,,,,95041,121.0,121,,,,,,
,,,,,95181,140.0,140,,,,,,
,,,,,95375,194.0,194,,,,,,
,,,,,95557,182.0,182,,,,,,
,,,,,95710,153.0,153,,,,,,
,,,,,95876,166.0,166,,,,,,
,,,,,96000,,,0.4623374342918396,53.03092575073242,53.15327835083008,21.923980712890625,0.02,0.0005
,,,,,96013,137.0,137,,,,,,
,,,,,96278,265.0,265,,,,,,
,,,,,96471,193.0,193,,,,,,
,,,,,96613,142.0,142,,,,,,
,,,,,96804,191.0,191,,,,,,
,,,,,97000,,,0.7073907852172852,52.006954193115234,52.055519104003906,31.12808609008789,0.02,0.0005
,,,,,97004,200.0,200,,,,,,
,,,,,97329,325.0,325,,,,,,
425.0,115.40537,500.0,223.0,425.0,97500,,,0.33430203795433044,51.74712371826172,51.91740798950195,23.075790405273438,0.02,0.0005
,,,,,97829,500.0,500,,,,,,
,,,,,98000,,,0.618110179901123,47.36936569213867,47.5433349609375,18.709089279174805,0.02,0.0005
,,,,,98014,185.0,185,,,,,,
,,,,,98183,169.0,169,,,,,,
,,,,,98440,257.0,257,,,,,,
,,,,,98674,234.0,234,,,,,,
,,,,,98922,248.0,248,,,,,,
,,,,,99000,,,0.36649900674819946,53.722206115722656,53.68817901611328,25.812236785888672,0.02,0.0005
,,,,,99092,170.0,170,,,,,,
,,,,,99477,385.0,385,,,,,,
,,,,,99740,263.0,263,,,,,,
